date,close,trend,seasonal,residual,MA_20,MA_60
2014-04-03,76.9699,75.88639047619047,0.1590896157211445,0.9244199080883804,76.41692499999999,76.06247958333333
2014-04-04,75.9742,75.87140952380952,0.26258229271557737,-0.1597918165250995,76.42678,76.05981291666667
2014-04-07,74.7814,75.8598476190476,0.007452547941301917,-1.0859001669888961,76.37357,76.03062291666667
2014-04-08,74.7771,75.80888571428571,-0.30951948254725536,-0.7222662317384483,76.28321500000001,75.97598124999999
2014-04-09,75.7599,75.6712,-0.10769503684533574,0.19639503684533863,76.238285,75.91159958333333
2014-04-10,74.7828,75.86160476190476,-0.24945706733389655,-0.8293476945708667,76.18707,75.83833791666666
2014-04-11,74.2299,76.09616190476189,-0.2571170978224579,-1.6091448069394267,76.15078500000001,75.78819458333334
2014-04-14,74.5256,76.48548095238094,0.05526963359374735,-2.0151505859746894,76.11464,75.72797958333334
2014-04-15,73.9942,76.86364285714284,0.20562686624680637,-3.0750697233896354,76.01863999999999,75.65390791666667
2014-04-16,74.1442,77.19316666666666,0.22766707372979952,-3.2766337403964574,75.93114,75.57652624999999
2014-04-17,74.9914,77.5260238095238,0.22553085264136413,-2.760154662165172,75.90428499999999,75.50214625
2014-04-18,75.2139,77.89194285714285,0.08591608733524563,-2.7639589444781016,75.85876999999999,75.45554625000001
2014-04-21,75.8814,78.36228095238096,-0.06626622558992629,-2.4146147267910307,75.80148499999999,75.40952291666666
2014-04-22,75.9569,78.8448619047619,-0.09020956864143222,-2.797752336120462,75.70655000000001,75.46951958333332
2014-04-23,74.9642,79.31349999999999,-0.42605232860256353,-3.9232476713974216,75.59919,75.52666291666668
2014-04-24,81.1099,79.70581428571427,-0.20665990877749024,1.610745623063218,75.81569,75.68853791666666
2014-04-25,81.7056,80.12800476190475,-0.06108012257729335,1.6386753606725495,76.06626,75.85839458333334
2014-04-28,84.8699,80.6261,0.04011978024097848,4.203680219759029,76.4759,76.07877458333333
2014-04-29,84.6185,81.11644285714284,0.32640102416711975,3.1756561186900347,76.8379,76.27767958333334
2014-04-30,84.2985,81.63283809523809,0.14047318690234775,2.525188717859571,77.17747,76.46220291666667
2014-05-01,84.4971,82.10773809523809,0.03792787750221821,2.3514340272596943,77.55382999999999,76.65022791666667
2014-05-02,84.6542,82.60140952380952,0.1590896157211445,1.8937008604693362,77.98783,76.82379958333334
2014-05-05,85.8513,83.13264761904762,0.26258229271557737,2.4560700882368005,78.541325,76.99515625
2014-05-06,84.9156,83.63291904761904,0.007452547941301917,1.2752284044396553,79.04825,77.13432291666666
2014-05-07,84.6185,84.14047619047618,-0.30951948254725536,0.7875432920710743,79.49118,77.26863291666665
2014-05-08,83.9985,84.70183809523809,-0.10769503684533574,-0.5956430583927452,79.951965,77.37234791666667
2014-05-09,83.6488,85.01721428571429,-0.24945706733389655,-1.118957218380398,80.42290999999999,77.47128125
2014-05-12,84.6899,85.36289523809523,-0.2571170978224579,-0.41587814027278186,80.931125,77.583995
2014-05-13,84.8228,85.5774523809524,0.05526963359374735,-0.8099220145461407,81.472555,77.69773333333335
2014-05-14,84.8385,85.79296190476192,0.20562686624680637,-1.1600887710087342,82.00726999999999,77.83225666666667
2014-05-15,84.1171,86.10105714285714,0.22766707372979952,-2.2116242165869497,82.463555,77.96956666666667
2014-05-16,85.3585,86.38350476190477,0.22553085264136413,-1.250535614546132,82.970785,78.141615
2014-05-19,86.3699,86.62888095238095,0.08591608733524563,-0.34489703971619773,83.49521000000001,78.32504333333333
2014-05-20,86.3871,86.87772857142858,-0.06626622558992629,-0.4243623458386467,84.01671999999999,78.52183
2014-05-21,86.6156,87.22065714285714,-0.09020956864143222,-0.5148475742157023,84.59929000000001,78.73363833333333
2014-05-22,86.7528,87.59494285714285,-0.42605232860256353,-0.4160905285402971,84.881435,78.92316166666666
2014-05-23,87.7328,87.98664285714284,-0.20665990877749024,-0.04718294836535236,85.182795,79.13242333333332
2014-05-26,88.9649,88.46527142857143,-0.06108012257729335,0.5607086940058666,85.387545,79.35860166666666
2014-05-27,89.3756,88.92051428571428,0.04011978024097848,0.41496593404475113,85.6254,79.58333833333333
2014-05-28,89.1442,89.35085714285714,0.32640102416711975,-0.5330581670242591,85.86768500000001,79.80155166666665
2014-05-29,90.7685,89.70569047619047,0.14047318690234775,0.9223363369071863,86.181255,80.05067
2014-05-30,90.4285,90.04678095238094,0.03792787750221821,0.3437911701168393,86.46997,80.29486
2014-06-02,89.8071,90.37256666666666,0.1590896157211445,-0.724556282387796,86.66776,80.52755166666665
2014-06-03,91.0771,90.64447619047618,0.26258229271557737,0.1700415168082408,86.97583499999999,80.7691
2014-06-04,92.1171,90.92032857142856,0.007452547941301917,1.189318880630136,87.350765,81.02674333333333
2014-06-05,92.4785,91.17006190476191,-0.30951948254725536,1.6179575777853437,87.774765,81.3046
2014-06-06,92.2242,91.3680238095238,-0.10769503684533574,0.9638712273215266,88.203535,81.59241
2014-06-09,93.7,91.5155095238095,-0.24945706733389655,2.433947543524401,88.65404,81.899935
2014-06-10,94.25,91.57813333333331,-0.2571170978224579,2.9289837644891454,89.1254,82.20553166666667
2014-06-11,93.86,91.62500952380951,0.05526963359374735,2.1797208425967423,89.576475,82.50496166666667
2014-06-12,92.29,91.70861904761902,0.20562686624680637,0.37575408613417594,89.98512000000001,82.78432
2014-06-13,91.28,91.76630952380951,0.22766707372979952,-0.7139765975393094,90.281195,83.03691666666667
2014-06-16,92.2,91.88542857142856,0.22553085264136413,0.08904057593007636,90.5727,83.28979833333334
2014-06-17,92.08,92.06223333333332,0.08591608733524563,-0.06814942066857181,90.857345,83.52687166666666
2014-06-18,92.18,92.17665714285712,-0.06626622558992629,0.06960908273280914,91.135565,83.778015
2014-06-19,91.86,92.26774761904761,-0.09020956864143222,-0.3175380504061797,91.390925,84.02935000000001
2014-06-20,90.91,92.36469999999998,-0.42605232860256353,-1.0286476713974249,91.549785,84.26628000000001
2014-06-23,90.83,92.54297619047618,-0.20665990877749024,-1.5063162816986932,91.64304,84.50216166666665
2014-06-24,90.28,92.6215476190476,-0.06108012257729335,-2.2804674964703096,91.68825999999999,84.71718666666666
2014-06-25,90.36,92.67583333333332,0.04011978024097848,-2.3559531135742944,91.74905,84.93140166666667
2014-06-26,90.9,92.73178571428569,0.32640102416711975,-2.158186738452806,91.755625,85.16356999999999
2014-06-27,91.98,92.8713095238095,0.14047318690234775,-1.0317827107118445,91.8332,85.43033333333334
2014-06-30,92.93,93.11749999999999,0.03792787750221821,-0.225427877502204,91.989345,85.73281
2014-07-01,93.52,93.26607142857142,0.1590896157211445,0.09483895570742945,92.11149,86.04519166666667
2014-07-02,93.48,93.39464285714284,0.26258229271557737,-0.1772251498584147,92.17963499999999,86.34052666666666
2014-07-03,94.03,93.43797142857143,0.007452547941301917,0.5845760234872692,92.25721,86.66131333333334
2014-07-04,94.5145,93.5603523809524,-0.30951948254725536,1.2636671015948586,92.371725,86.99938999999999
2014-07-07,95.968,93.70459047619048,-0.10769503684533574,2.371104560654864,92.48512500000001,87.35676333333332
2014-07-08,95.35,93.88982857142857,-0.24945706733389655,1.7096284959053245,92.540125,87.71269333333333
2014-07-09,95.39,94.21887619047618,-0.2571170978224579,1.428240907346278,92.616625,88.06679000000001
2014-07-10,95.035,94.53649523809526,0.05526963359374735,0.4432351283109933,92.753875,88.40085
2014-07-11,95.22,94.85892380952382,0.20562686624680637,0.15544932422937663,92.950875,88.734285
2014-07-14,96.45,95.19416190476191,0.22766707372979952,1.0281710215082907,93.163375,89.07709500000001
2014-07-15,95.32,95.45368571428571,0.22553085264136413,-0.35921656692708254,93.325375,89.39981333333334
2014-07-16,94.78,95.6741619047619,0.08591608733524563,-0.980077992097147,93.455375,89.73007666666666
2014-07-17,93.0899,95.77511428571427,-0.06626622558992629,-2.6189480601243402,93.51687000000001,89.92974333333333
2014-07-18,94.43,95.87511428571429,-0.09020956864143222,-1.3549047170728505,93.69287,90.14181666666667
2014-07-21,93.939,95.92632857142857,-0.42605232860256353,-1.5612762428260136,93.84832,90.29296833333335
2014-07-22,94.72,95.88594761904763,-0.20665990877749024,-0.959287710270138,94.07032000000001,90.46132666666668
2014-07-23,97.19,95.86737619047621,-0.06108012257729335,1.3837039321010838,94.41182,90.676185
2014-07-24,97.03,95.82404285714287,0.04011978024097848,1.1658373626161518,94.71832,90.88506666666666
2014-07-25,97.671,95.80999523809524,0.32640102416711975,1.5346037377376465,95.00287,91.10201333333333
2014-07-28,99.02,95.84666190476189,0.14047318690234775,3.0328649083357604,95.30737,91.32149166666666
2014-07-29,98.38,95.82380476190474,0.03792787750221821,2.518267360593038,95.55037,91.54589833333333
2014-07-30,98.15,95.9152333333333,0.1590896157211445,2.0756770509455564,95.78387000000001,91.77142333333335
2014-07-31,95.6,96.04475714285712,0.26258229271557737,-0.7073394355727054,95.86237,91.96478166666665
2014-08-01,96.13,96.27761904761903,0.007452547941301917,-0.15507159556033304,95.943145,92.17280166666666
2014-08-04,95.59,96.50285714285712,-0.30951948254725536,-0.6033376603098652,95.924245,92.35446999999999
2014-08-05,95.12,96.81671428571427,-0.10769503684533574,-1.589019248868929,95.912745,92.52609
2014-08-06,94.96,97.09528571428571,-0.24945706733389655,-1.8858286469518182,95.891245,92.69478166666666
2014-08-07,94.48,97.2567142857143,-0.2571170978224579,-2.5195971878918337,95.863495,92.86749666666668
2014-08-08,94.74,97.461,0.05526963359374735,-2.776269633593751,95.839495,93.023855
2014-08-11,95.99,97.64523809523808,0.20562686624680637,-1.8608649614848964,95.816495,93.18419
2014-08-12,95.97,97.73423809523808,0.22766707372979952,-1.9919051689678842,95.848995,93.343905
2014-08-13,97.24,97.9128095238095,0.22553085264136413,-0.8983403764508693,95.97199499999999,93.52097833333333
2014-08-14,97.5,98.1080476190476,0.08591608733524563,-0.6939637063828419,96.1925,93.70009833333333
2014-08-15,97.98,98.43661904761903,-0.06626622558992629,-0.3903528220291023,96.36999999999999,93.87088500000002
2014-08-18,99.16,98.76852380952378,-0.09020956864143222,0.48168575911764383,96.63105,94.04080333333334
2014-08-19,100.53,99.13566666666665,-0.42605232860256353,1.8203856619359133,96.92155,94.22671
2014-08-20,100.57,99.31757142857143,-0.20665990877749024,1.459088480206057,97.09055,94.41714
2014-08-21,100.58,99.4680476190476,-0.06108012257729335,1.173032503529696,97.26804999999999,94.580665
2014-08-22,101.32,99.68185714285713,0.04011978024097848,1.5980230769018886,97.4505,94.76219
2014-08-25,101.54,99.85423809523809,0.32640102416711975,1.3593608805947983,97.5765,94.95773833333334
2014-08-26,100.889,99.94947619047618,0.14047318690234775,0.7990506226214721,97.70195,95.12127000000001
2014-08-27,102.13,100.189,0.03792787750221821,1.9030721224977842,97.90095,95.28815166666666
2014-08-28,102.25,100.3885238095238,0.1590896157211445,1.7023865747550517,98.23345,95.45101
2014-08-29,102.5,100.58661904761905,0.26258229271557737,1.65079865966537,98.55195,95.62227333333333
2014-09-01,103.1,100.76042857142858,0.007452547941301917,2.332118880630116,98.92745,95.77893999999999
2014-09-02,103.3,100.84138095238096,-0.30951948254725536,2.7681385301662935,99.33644999999999,95.92977333333333
2014-09-03,98.94,100.89138095238096,-0.10769503684533574,-1.8436859155356227,99.53545,96.01444
2014-09-04,98.12,100.9494761904762,-0.24945706733389655,-2.580019123142303,99.71745000000001,96.11160666666666
2014-09-05,98.97,100.96757142857143,-0.2571170978224579,-1.7404543307489753,99.92895,96.23977333333333
2014-09-08,98.36,100.95519047619047,0.05526963359374735,-2.6504601097842144,100.04745,96.34243999999998
2014-09-09,97.99,101.00757142857141,0.20562686624680637,-3.2231982948182214,100.14845,96.44094
2014-09-10,101.0,101.04857142857142,0.22766707372979952,-0.2762385023012205,100.33645,96.58794000000002
2014-09-11,101.43,100.84571428571428,0.22553085264136413,0.3587548616443628,100.53295,96.74744
2014-09-12,101.66,100.77428571428571,0.08591608733524563,0.7997981983790405,100.71695,96.92660666666667
2014-09-15,101.63,100.66047619047619,-0.06626622558992629,1.035790035113733,100.84045,97.10660666666666
2014-09-16,100.86,100.54857142857144,-0.09020956864143222,0.4016381400699965,100.85695,97.28294000000001
2014-09-17,101.58,100.35238095238095,-0.42605232860256353,1.653671376221607,100.90745,97.46994
2014-09-18,101.79,100.39809523809524,-0.20665990877749024,1.5985646706822592,100.96795,97.65144000000001
2014-09-19,100.96,100.46952380952379,-0.06108012257729335,0.5515563130534945,100.94994999999999,97.80110666666666
2014-09-22,101.06,100.50047619047616,0.04011978024097848,0.5194040292828601,100.92595,97.93660666666666
2014-09-23,102.64,100.51904761904758,0.32640102416711975,1.7945513567852973,101.0135,98.08860666666666
2014-09-24,101.75,100.65285714285712,0.14047318690234775,0.9566696702405367,100.99449999999999,98.22644
2014-09-25,97.87,100.6538095238095,0.03792787750221821,-2.8217374013117134,100.7755,98.29043999999999
2014-09-26,100.75,100.62047619047618,0.1590896157211445,-0.029565806197326905,100.688,98.39436500000001
2014-09-29,100.11,100.53238095238093,0.26258229271557737,-0.6849632450965111,100.5385,98.46339833333334
2014-09-30,100.75,100.3952380952381,0.007452547941301917,0.34730935682059894,100.411,98.55339833333333
2014-10-01,99.18,100.23714285714286,-0.30951948254725536,-0.7476233745955945,100.423,98.616565
2014-10-02,99.9,99.98380952380951,-0.10769503684533574,0.02388551303582928,100.512,98.69764833333333
2014-10-03,99.62,99.78761904761903,-0.24945706733389655,0.08183801971486943,100.5445,98.77098166666666
2014-10-06,99.62,99.73047619047618,-0.2571170978224579,0.1466409073462806,100.6075,98.823815
2014-10-07,98.75,99.79761904761904,0.05526963359374735,-1.102888681212784,100.6455,98.88098166666667
2014-10-08,100.8,99.8142857142857,0.20562686624680637,0.7800874194674883,100.63550000000001,98.98131500000001
2014-10-09,101.02,99.96095238095238,0.22766707372979952,0.8313805453178186,100.615,99.11348333333333
2014-10-10,100.73,100.31095238095239,0.22553085264136413,0.19351676640625343,100.5685,99.21848333333334
2014-10-13,99.81,100.51857142857143,0.08591608733524563,-0.7944875159066773,100.47749999999999,99.31633333333333
2014-10-14,98.75,100.83428571428573,-0.06626622558992629,-2.0180194886958005,100.372,99.38349999999998
2014-10-15,97.54,101.14809523809525,-0.09020956864143222,-3.517885669453813,100.17,99.38933333333333
2014-10-16,96.26,101.51952380952382,-0.42605232860256353,-4.83347148092125,99.89349999999999,99.37650000000001
2014-10-17,97.67,101.90523809523809,-0.20665990877749024,-4.0285781864605985,99.72900000000001,99.37648333333333
2014-10-20,99.76,102.37095238095237,-0.06108012257729335,-2.549872258375076,99.664,99.38881666666667
2014-10-21,102.47,102.79857142857144,0.04011978024097848,-0.3686912088124148,99.6555,99.45698333333333
2014-10-22,102.99,103.28000000000002,0.32640102416711975,-0.6164010241671403,99.7175,99.53765
2014-10-23,104.83,103.65619047619049,0.14047318690234775,1.0333363369071622,100.0655,99.69148333333334
2014-10-24,105.22,104.03666666666669,0.03792787750221821,1.1454054558310904,100.289,99.84298333333332
2014-10-27,105.11,104.42238095238095,0.1590896157211445,0.528529431897907,100.539,100.00165
2014-10-28,106.74,104.89333333333333,0.26258229271557737,1.5840843739510866,100.8385,100.19531666666667
2014-10-29,107.34,105.48857142857142,0.007452547941301917,1.8439760234872828,101.2465,100.40165
2014-10-30,106.98,106.21619047619048,-0.30951948254725536,1.0733290063567829,101.6005,100.60998333333332
2014-10-31,108.0,107.0695238095238,-0.10769503684533574,1.0381712273215347,102.01950000000001,100.83098333333332
2014-11-03,109.4,107.84666666666666,-0.24945706733389655,1.8027904006672382,102.5085,101.05448333333334
2014-11-04,108.6,108.59476190476191,-0.2571170978224579,0.2623551930605423,103.001,101.26498333333332
2014-11-05,108.86,109.17571428571426,0.05526963359374735,-0.3709839193080119,103.404,101.45865
2014-11-06,108.7,109.80999999999999,0.20562686624680637,-1.3156268662467916,103.78799999999998,101.64531666666667
2014-11-07,109.01,110.3642857142857,0.22766707372979952,-1.581952788015494,104.202,101.82915
2014-11-10,108.83,111.00261904761904,0.22553085264136413,-2.398149900260401,104.65299999999999,101.99031666666666
2014-11-11,109.7,111.59738095238095,0.08591608733524563,-1.9832970397161878,105.2005,102.14315
2014-11-12,111.25,112.18119047619047,-0.06626622558992629,-0.8649242506005395,105.88600000000001,102.32115
2014-11-13,112.82,112.7347619047619,-0.09020956864143222,0.1754476638795291,106.71400000000001,102.52515
2014-11-14,114.18,113.30380952380952,-0.42605232860256353,1.3022428047930508,107.5395,102.73948333333333
2014-11-17,113.99,113.64047619047619,-0.20665990877749024,0.5561837183012925,108.251,102.94698333333332
2014-11-18,115.47,113.88952380952381,-0.06108012257729335,1.6415563130534838,108.901,103.19
2014-11-19,114.67,114.23857142857142,0.04011978024097848,0.39130879118760453,109.48500000000001,103.39900000000002
2014-11-20,116.31,114.5542857142857,0.32640102416711975,1.429313261547185,110.059,103.63333333333334
2014-11-21,116.47,114.85428571428571,0.14047318690234775,1.4752410988119424,110.6215,103.86616666666667
2014-11-24,118.625,115.01571428571428,0.03792787750221821,3.5713578367835,111.29724999999999,104.12491666666666
2014-11-25,117.6,115.26761904761905,0.1590896157211445,2.1732913366598,111.84025000000001,104.36325000000001
2014-11-26,119.0,115.37476190476191,0.26258229271557737,3.3626558025225117,112.42325000000001,104.69758333333334
2014-11-27,118.965,115.39238095238096,0.007452547941301917,3.5651664996777406,113.0225,105.04500000000002
2014-11-28,118.93,115.24523809523811,-0.30951948254725536,3.9942813873091545,113.569,105.37766666666667
2014-12-01,115.07,114.96166666666667,-0.10769503684533574,0.2160283701786558,113.85249999999999,105.65616666666668
2014-12-02,114.63,114.61666666666666,-0.24945706733389655,0.26279040066723197,114.154,105.93350000000001
2014-12-03,115.93,114.32809523809522,-0.2571170978224579,1.859021859727249,114.50749999999998,106.18233333333333
2014-12-04,115.49,114.23190476190474,0.05526963359374735,1.2028256045015038,114.84700000000001,106.41666666666667
2014-12-05,115.0,114.01619047619046,0.20562686624680637,0.7781826575627342,115.14650000000002,106.63899999999998
2014-12-08,112.4,113.84809523809524,0.22766707372979952,-1.675762311825034,115.325,106.81850000000001
2014-12-09,114.12,113.55833333333334,0.22553085264136413,0.3361358140253033,115.546,107.0395
2014-12-10,111.95,113.29214285714285,0.08591608733524563,-1.428058944478092,115.58099999999999,107.21233333333333
2014-12-11,111.62,113.00642857142857,-0.06626622558992629,-1.320162345838641,115.521,107.37616666666666
2014-12-12,109.73,112.7695238095238,-0.09020956864143222,-2.9493142408823676,115.29850000000002,107.52233333333334
2014-12-15,108.225,112.53047619047618,-0.42605232860256353,-3.879423861873621,115.01025,107.64175
2014-12-16,106.745,112.40904761904761,-0.20665990877749024,-5.457387710270118,114.574,107.71016666666667
2014-12-17,109.41,112.20666666666666,-0.06108012257729335,-2.7355865440893736,114.31099999999999,107.83783333333334
2014-12-18,112.65,111.91738095238094,0.04011978024097848,0.692499267378089,114.128,108.08416666666668
2014-12-19,111.78,111.62404761904762,0.32640102416711975,-0.17044864321473446,113.89350000000002,108.268
2014-12-22,112.94,111.20738095238093,0.14047318690234775,1.5921458607167198,113.60925000000002,108.48183333333333
2014-12-23,112.54,110.915,0.03792787750221821,1.5870721224977817,113.35625,108.67833333333333
2014-12-24,112.01,110.61166666666666,0.1590896157211445,1.239243717612196,113.00674999999998,108.89216666666668
2014-12-25,113.0,110.60880952380951,0.26258229271557737,2.1286081834749107,112.7085,109.1105
2014-12-26,113.99,110.62738095238095,0.007452547941301917,3.355166499677747,112.4615,109.35
2014-12-29,113.91,110.6045238095238,-0.30951948254725536,3.6149956730234543,112.40350000000001,109.58816666666667
2014-12-30,112.52,110.6995238095238,-0.10769503684533574,1.9281712273215352,112.298,109.81766666666665
2014-12-31,110.38,110.84499999999998,-0.24945706733389655,-0.21554293266609265,112.02050000000001,109.97733333333332
2015-01-01,109.85499999999999,110.72166666666665,-0.2571170978224579,-0.6095495688442021,111.73875000000001,110.12458333333333
2015-01-02,109.33,110.4045238095238,0.05526963359374735,-1.1297934431175438,111.45525,110.26791666666666
2015-01-05,106.25,110.2263095238095,0.20562686624680637,-4.181936390056311,111.14775,110.37525000000001
2015-01-06,106.26,110.02535714285713,0.22766707372979952,-3.9930242165869263,110.75474999999999,110.50041666666668
2015-01-07,107.75,109.88297619047619,0.22553085264136413,-2.3585070431175494,110.54475,110.67058333333334
2015-01-08,111.89,109.9015476190476,0.08591608733524563,1.90253629361715,110.55825,110.93108333333333
2015-01-09,112.01,109.90059523809522,-0.06626622558992629,2.1756709874947107,110.67224999999999,111.17008333333334
2015-01-12,109.25,109.85821428571427,-0.09020956864143222,-0.5180047170728362,110.72349999999999,111.32825
2015-01-13,110.22,109.6310714285714,-0.42605232860256353,1.0149809000311596,110.89725000000001,111.45741666666667
2015-01-14,109.8,109.76392857142855,-0.20665990877749024,0.24273133734893676,110.91675000000001,111.57091666666666
2015-01-15,106.82,110.16964285714285,-0.06108012257729335,-3.2885627345655606,110.62525000000001,111.60408333333334
2015-01-16,105.99,110.51749999999998,0.04011978024097848,-4.5676197802409675,110.33574999999999,111.61691666666665
2015-01-19,108.0375,110.96035714285712,0.32640102416711975,-3.2492581670242453,110.09062499999997,111.66570833333334
2015-01-20,108.72,111.55083333333333,0.14047318690234775,-2.9713065202356788,109.89962499999999,111.69870833333333
2015-01-21,109.55,112.18416666666667,0.03792787750221821,-2.672094544168891,109.77662500000001,111.73554166666666
2015-01-22,112.4,112.76464285714285,0.1590896157211445,-0.5237324728639847,109.746625,111.82587500000001
2015-01-23,112.98,113.09988095238094,0.26258229271557737,-0.38246324509651614,109.69612499999998,111.90887500000001
2015-01-26,113.1,113.46702380952381,0.007452547941301917,-0.37447635746511665,109.65562499999999,111.97054166666666
2015-01-27,109.14,114.07511904761904,-0.30951948254725536,-4.625599565071784,109.486625,111.97954166666666
2015-01-28,115.31,114.77321428571429,-0.10769503684533574,0.6444807511310491,109.733125,112.08704166666666
2015-01-29,118.9,115.56654761904763,-0.24945706733389655,3.582909448286277,110.185375,112.25704166666667
